term,DNP_mean,DP_mean,DNP_vs_DP,ttest_statistics,ttest_pvalues,ttest_fdr,ranksums_statistics,ranksums_pvalues,ranksums_fdr,DNP_percentage,DP_percentage
GO_GASTRULATION,0.20496465866737376,0.18297880215345882,0.021985856513914936,2.444146536021099,0.0163983601639836,0.02640253960215489,2.607645222554279,0.009116738969577265,0.015990017095543825,1.0,1.0
GO_PATTERN_SPECIFICATION_PROCESS,0.02144460932947935,0.04265567439395818,-0.021211065064478833,-1.2112426232582403,0.23007699230076992,0.2783309777130395,-1.2969963148830186,0.1946324547576238,0.23318385104259212,1.0,1.0
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,-0.01950858602508567,-0.05549599089691921,0.03598740487183354,4.323480899041091,9.999000099990002e-05,0.0007935376675098448,3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_SENSORY_ORGAN_DEVELOPMENT,0.07395240863047595,0.017601725480625545,0.0563506831498504,3.914835945321385,0.0005999400059994001,0.001752827328233234,3.181054119660456,0.0014674021408538787,0.003616790739241168,1.0,1.0
GO_HEART_DEVELOPMENT,0.0025417854217933515,-0.05323024595881803,0.055772031380611375,3.37387362801029,0.0014998500149985001,0.0034533583678669167,3.508716346578271,0.0004502748511104247,0.001540848802423747,1.0,1.0
GO_MUSCLE_ORGAN_DEVELOPMENT,-0.06829442983126546,-0.12406482193953003,0.055770392108264566,3.4997061355471866,0.0008999100089991,0.002369410117811748,3.672547460037179,0.0002401445333359206,0.001057959577964154,1.0,1.0
GO_AGING,0.009698888303381111,-0.022543141843715215,0.032242030147096326,3.154172660712684,0.0018998100189981002,0.00413596772618458,2.812434114377914,0.004916809519383091,0.009601936914816192,1.0,1.0
GO_RESPONSE_TO_NUTRIENT,-0.003355491598518684,-0.03635350464001422,0.032998013041495536,3.7459039801886114,0.00019998000199980003,0.0008915443117042878,3.413148197060575,0.0006421701082942143,0.001958006406488354,1.0,1.0
GO_DIGESTION,0.25244973694898076,0.21292869218056273,0.03952104476841803,3.1995138452629255,0.0025997400259974,0.0053280386247089575,3.044528191778033,0.00233045587402094,0.005184453524909408,1.0,1.0
GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.04472741601653266,0.009830396051464381,0.034897019965068284,4.419065878591536,9.999000099990002e-05,0.0007935376675098448,3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
GO_SENSORY_PERCEPTION,0.10743499140676573,0.07282333177043,0.03461165963633572,2.6219035964740716,0.010198980101989802,0.017397345631290532,3.2902748619663944,0.0010008956112519474,0.002738391660124521,1.0,1.0
GO_BEHAVIOR,-0.04749597504170758,-0.08455572351545816,0.037059748473750584,3.2122829360231964,0.0021997800219978004,0.004670880160560794,3.276622269178152,0.0010505681429313083,0.0028464546051819224,1.0,1.0
GO_LEARNING,-0.004605173012619735,-0.09138691474906237,0.08678174173644264,4.036071245987186,0.00019998000199980003,0.0008915443117042878,3.8773363518608135,0.00010560631461232737,0.0007308823803766796,1.0,1.0
GO_CIRCADIAN_RHYTHM,-0.3137761764917533,-0.3082311661405494,-0.005545010351203916,-0.176644348469813,0.8588141185881412,0.874443128935514,-0.4914933403767228,0.6230775611578745,0.6621308555894222,1.0,1.0
GO_LOCOMOTORY_BEHAVIOR,0.050494555522767756,0.025430117684307554,0.025064437838460202,1.340360178941893,0.1810818918108189,0.22741934560752677,1.8021422480479836,0.07152302817766203,0.09371694207354075,1.0,1.0
GO_CELL_RECOGNITION,0.2090531167137727,0.2662497075814586,-0.057196590867685915,-4.684738563040407,9.999000099990002e-05,0.0007935376675098448,-4.054820058107963,5.017291043001286e-05,0.0007308823803766796,1.0,1.0
GO_STEROID_METABOLIC_PROCESS,0.15142247987919186,0.11684029243178307,0.03458218744740879,3.357301133201878,0.0013998600139986002,0.0032702366506564373,3.0854859701427597,0.0020321981135784446,0.004669465480686406,1.0,1.0
GO_REGULATION_OF_BLOOD_PRESSURE,0.052977787688747294,-0.0028726432278050914,0.05585043091655238,3.7815242482706646,0.0004999500049995,0.001562692892721901,3.5769793105194827,0.000347587673064289,0.0013552285928882903,1.0,1.0
GO_OPSONIZATION,-0.050629021207254,-0.0472946244022707,-0.0033343968049832987,-0.19348953654737852,0.8449155084491551,0.8626463995936172,-0.955681495176961,0.339233174306522,0.390536956840533,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,-0.039374728007317665,-0.05760074028245901,0.018226012275141347,2.40792581453936,0.0178982101789821,0.028489469687455152,2.047888918236345,0.04057088495488524,0.057539696152745984,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,-0.008475277081783191,-0.04748230221228265,0.03900702513049946,3.9612406738758974,0.00019998000199980003,0.0008915443117042878,3.3448852331193635,0.0008231662485811879,0.0023558133814893844,1.0,1.0
GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.05487233774114646,0.018774494764394956,0.036097842976751504,2.940617906716608,0.004199580041995801,0.007924671276548568,2.2799829956364643,0.022608697011338292,0.0342806666066227,1.0,1.0
GO_REGULATION_OF_CELL_SHAPE,0.09966274932983755,0.06948332784819018,0.030179421481647373,2.1479894166658866,0.030496950304969503,0.0449619069713582,2.2390252172717373,0.025154275414864043,0.037630526990953025,1.0,1.0
GO_EPIDERMIS_DEVELOPMENT,-0.32152650222325224,-0.32772771541105433,0.00620121318780209,0.16966995087352857,0.8694130586941305,0.8796321995286909,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
GO_LIPID_BIOSYNTHETIC_PROCESS,0.1928756744213861,0.13864893323849448,0.054226741182891613,4.194190217066091,0.00029997000299970003,0.0011417225624376338,3.822725980707844,0.00013198442561206548,0.0007855881503186238,1.0,1.0
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.321162267595308,0.3491904316582869,-0.028028164062978866,-0.98989178691525,0.24447555244475552,0.2925862493964507,-1.8840578047774375,0.0595571569308702,0.08010151274716798,1.0,1.0
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,-0.14349886253729677,-0.19113506163648503,0.04763619909918826,2.213020590900158,0.027197280271972803,0.04083642437895248,2.498424480248341,0.012474671913477224,0.02089694292092966,1.0,1.0
GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.20800176195473485,0.17355338311975171,0.03444837883498314,2.875427727954295,0.005699430056994301,0.010370182493945727,3.358537825907606,0.0007835599655458351,0.002265642380996872,1.0,1.0
GO_MACROMOLECULE_CATABOLIC_PROCESS,-0.07824722464040502,-0.10723502321499924,0.028987798574594215,3.7937546246251235,0.00019998000199980003,0.0008915443117042878,3.26296967638991,0.0011025131598667982,0.0029304328405960743,1.0,1.0
GO_RESPONSE_TO_TEMPERATURE_STIMULUS,-0.14534190323626603,-0.12923344003988438,-0.01610846319638165,-0.7382193560928749,0.4637536246375362,0.5092642845627116,-0.5187985259532074,0.603901245958693,0.6441997085107507,1.0,1.0
GO_RESPONSE_TO_RADIATION,0.1005497122550134,0.1288740466313992,-0.028324334376385804,-1.070685252140996,0.2860713928607139,0.33590100109485904,-1.3106489076712609,0.18997640762212076,0.22809399155488533,1.0,1.0
GO_PHOSPHOLIPID_CATABOLIC_PROCESS,0.3289800445972114,0.27316110561411594,0.05581893898309548,3.283633292135717,0.0023997600239976003,0.00499132242909538,3.399495604272333,0.0006751026499621564,0.0020417293656963594,1.0,1.0
GO_RESPONSE_TO_HEAT,-0.14534190323626603,-0.12923344003988438,-0.01610846319638165,-0.7382193560928749,0.4637536246375362,0.5092642845627116,-0.5187985259532074,0.603901245958693,0.6441997085107507,1.0,1.0
GO_FERTILIZATION,-0.11883663712148952,-0.16911372372194788,0.05027708660045836,3.347779828406109,0.0017998200179982,0.003956775245854589,3.0172230062015486,0.0025510206446464952,0.005542897284193065,1.0,1.0
GO_DETECTION_OF_BIOTIC_STIMULUS,0.03168764795024876,0.01179121752992992,0.019896430420318842,1.1246063821801358,0.26997300269973,0.31934438691437406,-0.46418815480023823,0.6425129470035182,0.6802005560046707,1.0,1.0
GO_RESPONSE_TO_BIOTIC_STIMULUS,0.11818318307557278,0.13680338813971502,-0.018620205064142234,-3.0085222960476456,0.0038996100389961006,0.007536552044277438,-2.7305185576484603,0.006323477284712558,0.011892388372425804,1.0,1.0
GO_RESPONSE_TO_WOUNDING,0.03678022363208607,0.003376835698439827,0.03340338793364624,4.549271098303261,9.999000099990002e-05,0.0007935376675098448,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_RESPONSE_TO_VIRUS,-0.0590563647691426,-0.08848838680394375,0.02943202203480115,2.416791621507946,0.017298270172982702,0.02765252046223949,2.402856330730645,0.01626757715240487,0.02611681324754813,1.0,1.0
GO_RESPONSE_TO_BACTERIUM,0.2010738128269797,0.24013414911470482,-0.03906033628772512,-4.249569002152947,0.00019998000199980003,0.0008915443117042878,-3.9319467230137826,8.426074215932312e-05,0.0007308823803766796,1.0,1.0
GO_RESPONSE_TO_ABIOTIC_STIMULUS,-0.0787602132991562,-0.08907666017215154,0.01031644687299535,1.0107910570276055,0.3231676832316768,0.3724249614173495,0.955681495176961,0.339233174306522,0.390536956840533,1.0,1.0
GO_RESPONSE_TO_TOXIC_SUBSTANCE,0.18083434236021023,0.12459605388556948,0.056238288474640755,4.421417698417186,0.00019998000199980003,0.0008915443117042878,3.6588948672489363,0.0002533052205536267,0.0010943959142838157,1.0,1.0
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,-0.03021482633442063,-0.047314506750358906,0.017099680415938276,2.4182959101367802,0.0178982101789821,0.028489469687455152,2.443814109095372,0.0145329124875344,0.023915189814045577,1.0,1.0
GO_RESPONSE_TO_HORMONE,0.029286909209154492,0.0030049494586392206,0.026281959750515272,2.7807910797825333,0.0071992800719928,0.012828016561401185,3.0854859701427597,0.0020321981135784446,0.004669465480686406,1.0,1.0
GO_RESPONSE_TO_CARBOHYDRATE,-0.024903424807711717,-0.05348621882164546,0.028582794013933745,2.7038186036208693,0.009299070092990702,0.016033373550164244,2.4711192946718565,0.013469087899621533,0.022395110489861064,1.0,1.0
GO_EMBRYO_DEVELOPMENT,0.09107629435496016,0.08327761761926307,0.007798676735697091,0.7366017422628596,0.46355364463553644,0.5092642845627116,0.5324511187414497,0.5944135883844215,0.6377265631852038,1.0,1.0
GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.018602956504947067,0.020704610907604046,-0.0021016544026569786,-0.13111376616259127,0.8974102589741025,0.9006296679749065,-0.5187985259532074,0.603901245958693,0.6441997085107507,1.0,1.0
GO_ANIMAL_ORGAN_MORPHOGENESIS,-0.07635196160794958,-0.10975593143418161,0.03340396982623203,3.47194850735401,0.0006999300069993001,0.001982839690714473,3.6315896816724518,0.00028168073544581707,0.0011849651991122905,1.0,1.0
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.13062895529666022,0.08175389555980023,0.04887505973685999,3.2458073042241535,0.0020997900209979003,0.004501274010529982,2.9216548566838525,0.0034817714061706,0.0071226731325500945,1.0,1.0
GO_REGULATION_OF_CATABOLIC_PROCESS,0.12481628254922288,0.07454570580361186,0.050270576745611015,5.1394883736439265,9.999000099990002e-05,0.0007935376675098448,4.3551770994492935,1.3295937817584658e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.09107108221394172,0.04600596549804809,0.04506511671589363,3.723361069437329,0.00029997000299970003,0.0011417225624376338,3.317580047542879,0.0009080089310088489,0.0025338204334137207,1.0,1.0
GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,0.15195798671348837,0.10255305826445077,0.0494049284490376,4.39045695051063,9.999000099990002e-05,0.0007935376675098448,3.809073387919602,0.0001394885553059558,0.0007963657825885946,1.0,1.0
GO_EPIDERMAL_CELL_DIFFERENTIATION,-0.32152650222325224,-0.32772771541105433,0.00620121318780209,0.16966995087352857,0.8694130586941305,0.8796321995286909,-0.43688296922375364,0.662196223639096,0.6957723701898108,1.0,1.0
GO_HORMONE_TRANSPORT,0.08261870895689306,0.0675644616715747,0.015054247285318359,1.2840726942865452,0.20157984201579843,0.24979827598635487,2.2390252172717373,0.025154275414864043,0.037630526990953025,1.0,1.0
GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.07737950396370673,0.04477010390126239,0.03260940006244434,3.7667755700880194,0.0005999400059994001,0.001752827328233234,3.208359305236941,0.001334946071871806,0.0034027440875274506,1.0,1.0
GO_GLIAL_CELL_DIFFERENTIATION,0.17328904771996123,0.12378598783886782,0.04950305988109341,4.396858188546063,9.999000099990002e-05,0.0007935376675098448,3.945599315802025,7.960062939697998e-05,0.0007308823803766796,1.0,1.0
GO_RESPONSE_TO_INORGANIC_SUBSTANCE,0.11085214186069393,0.07245351025001441,0.03839863161067952,4.0056041104198385,0.00029997000299970003,0.0011417225624376338,3.549674124942998,0.000385708289596947,0.001433912212820544,1.0,1.0
GO_RESPONSE_TO_METAL_ION,0.07238715752092446,0.05778192733404353,0.014605230186880931,1.575731097613519,0.11868813118688132,0.15443257999781418,2.361898552365918,0.018181616824233304,0.028257262814329262,1.0,1.0
GO_RESPONSE_TO_IRON_ION,0.07044682630337738,0.034814120791679525,0.03563270551169786,3.275214030902675,0.0011998800119988001,0.0029188385509275163,2.962612635048579,0.0030504018257689627,0.006380186248664428,1.0,1.0
GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION,0.08440916766824753,0.029550923851090902,0.054858243817156635,4.106670524897423,0.00019998000199980003,0.0008915443117042878,4.041167465319721,5.318575936739342e-05,0.0007308823803766796,1.0,1.0
GO_MEMBRANE_INVAGINATION,0.24332021920770208,0.29785397194197677,-0.05453375273427469,-4.627215948140294,9.999000099990002e-05,0.0007935376675098448,-3.959251908590267,7.518490091654021e-05,0.0007308823803766796,1.0,1.0
GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,0.06578178922243681,0.0387859502045605,0.026995839017876312,3.4057549007786756,0.0014998500149985001,0.0034533583678669167,3.372190418695848,0.0007457287060722892,0.0022017689237332234,1.0,1.0
GO_REGULATION_OF_PLATELET_ACTIVATION,0.2433303158967285,0.19875939641464413,0.04457091948208436,3.3181384632209663,0.0013998600139986002,0.0032702366506564373,3.222011898025183,0.0012729384898922226,0.0033049145480032417,1.0,1.0
GO_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION,0.2994434203143013,0.2638225741480642,0.03562084616623712,2.591060613343857,0.012698730126987301,0.02124047684917607,2.757823743224945,0.005818756303907183,0.011035912379783285,1.0,1.0
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.10930053419221586,0.09596381577915768,0.013336718413058182,1.907496994665888,0.058194180581941805,0.08129748822870521,2.006931139871618,0.04475699558568571,0.06276074944910064,1.0,1.0
GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.033238957358826975,0.008259405193575993,0.02497955216525098,2.34259743765011,0.021897810218978103,0.03403284671532847,2.3755511451541604,0.017522763799244227,0.027578020662945554,1.0,1.0
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,0.2672745162188417,0.20749100689928485,0.05978350931955684,4.230679531225093,0.00039996000399960006,0.0013480579652878086,3.863683759072571,0.00011168980075461322,0.0007308823803766796,1.0,1.0
GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.10147202984460492,0.04885327561073769,0.05261875423386723,4.165125084060194,0.00019998000199980003,0.0008915443117042878,3.495063753790029,0.0004739485312465126,0.0015784178763834753,1.0,1.0
GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.10147202984460492,0.04885327561073769,0.05261875423386723,4.165125084060194,0.00019998000199980003,0.0008915443117042878,3.495063753790029,0.0004739485312465126,0.0015784178763834753,1.0,1.0
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.17373319101314225,0.1158319031064589,0.05790128790668335,3.9659037750323183,9.999000099990002e-05,0.0007935376675098448,3.5360215321547557,0.00040620158384336566,0.0014710018521706348,1.0,1.0
GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.02785554457638156,0.0255861112037936,0.0022694333725879583,0.215864424202423,0.8307169283071693,0.8489244226262305,-0.027305185576484602,0.9782163209200347,0.9808459346859488,1.0,1.0
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,-0.12689720672827326,-0.16733973242618402,0.040442525697910764,3.703071894690703,0.00019998000199980003,0.0008915443117042878,2.812434114377914,0.004916809519383091,0.009601936914816192,1.0,1.0
GO_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,0.06452454214023641,0.022852761944942925,0.04167178019529348,4.038866508378506,0.00019998000199980003,0.0008915443117042878,3.6588948672489363,0.0002533052205536267,0.0010943959142838157,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.1000671492356312,0.08563585719111229,0.014431292044518915,1.670137590284214,0.09989001099890012,0.13196803105994007,2.225372624483495,0.02605623372295971,0.03877250736169138,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,-0.04469714379525526,-0.06400345915393232,0.019306315358677065,2.194517573685033,0.0324967503249675,0.04728720886038834,1.6246585418008337,0.10423533574836284,0.13194495554572175,1.0,1.0
GO_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,-0.0772437300464447,-0.09498679528672095,0.017743065240276246,1.2417817605891197,0.21437856214378562,0.26361495718560013,0.8874185312357495,0.37485361012980334,0.42327062536352167,1.0,1.0
GO_REGULATION_OF_PLASMINOGEN_ACTIVATION,-0.09847013182915731,-0.13131650642500117,0.03284637459584386,2.2698976644429263,0.027897210278972105,0.04162263773622638,2.1707622533305257,0.02994914863614249,0.04398044268220925,1.0,1.0
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.19279381440993643,0.1651722476314842,0.027621566778452233,2.7227329547684502,0.008399160083991601,0.01459419275463758,3.2356644908134253,0.001213599384760069,0.003180369347884115,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.24789726742292117,0.24288251670658628,0.0050147507163348926,0.37013132483320305,0.688031196880312,0.7222391269315845,0.9283763096004765,0.35321240288670175,0.40372285886641396,1.0,1.0
GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.25162266787572474,0.23854724268991526,0.01307542518580948,1.5079133069073962,0.13288671132886712,0.17091980457126701,2.5257296658248256,0.011545828741925782,0.019575427821537806,1.0,1.0
GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.29251479453072216,0.28430503019551934,0.008209764335202818,0.7643918794680503,0.43895610438956106,0.4868105855420405,1.733879284106772,0.08293950424012407,0.10667736235022855,1.0,1.0
GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.13506400559449896,0.11135316066432435,0.023710844930174613,2.3830181544502973,0.0193980601939806,0.030557868582889613,1.8021422480479836,0.07152302817766203,0.09371694207354075,1.0,1.0
GO_REGULATION_OF_HORMONE_LEVELS,0.08261870895689306,0.0675644616715747,0.015054247285318359,1.2840726942865452,0.20157984201579843,0.24979827598635487,2.2390252172717373,0.025154275414864043,0.037630526990953025,1.0,1.0
GO_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,0.24908756948975722,0.2161608270556057,0.03292674243415153,2.802075714729758,0.007499250074992501,0.013194435273453785,2.539382258613068,0.011104841664514652,0.019000485967265897,1.0,1.0
GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,0.24908756948975722,0.2161608270556057,0.03292674243415153,2.802075714729758,0.007499250074992501,0.013194435273453785,2.539382258613068,0.011104841664514652,0.019000485967265897,1.0,1.0
GO_REGULATION_OF_CHOLESTEROL_EFFLUX,0.08936598678627881,0.05436673743463501,0.03499924935164381,3.278595258433681,0.0010998900109989002,0.0026990721980433537,3.003570413413306,0.002668317954040511,0.005753078594549772,1.0,1.0
